ts,open,high,low,close,volume,dtm,symbol
1777334400,60450.0,60540.0,60180.0,60410.0,248,2026-04-28T00:00:00.000000,NKD=F
1777338000,60365.0,60440.0,60250.0,60355.0,80,2026-04-28T01:00:00.000000,NKD=F
1777341600,60285.0,60365.0,60200.0,60215.0,85,2026-04-28T02:00:00.000000,NKD=F
1777345200,60235.0,60245.0,60040.0,60080.0,81,2026-04-28T03:00:00.000000,NKD=F
1777348800,60025.0,60080.0,60005.0,60055.0,23,2026-04-28T04:00:00.000000,NKD=F
1777352400,60065.0,60075.0,59800.0,59935.0,37,2026-04-28T05:00:00.000000,NKD=F
1777356000,59920.0,60055.0,59875.0,59975.0,319,2026-04-28T06:00:00.000000,NKD=F
1777359600,59955.0,60130.0,59920.0,60115.0,100,2026-04-28T07:00:00.000000,NKD=F
1777363200,60105.0,60160.0,59945.0,60115.0,79,2026-04-28T08:00:00.000000,NKD=F
1777366800,60085.0,60105.0,59840.0,59870.0,121,2026-04-28T09:00:00.000000,NKD=F
1777370400,59915.0,59930.0,59725.0,59770.0,91,2026-04-28T10:00:00.000000,NKD=F
1777374000,59770.0,59785.0,59300.0,59350.0,499,2026-04-28T11:00:00.000000,NKD=F
1777377600,59360.0,59485.0,59060.0,59260.0,704,2026-04-28T12:00:00.000000,NKD=F
1777381200,59250.0,59435.0,59030.0,59265.0,1632,2026-04-28T13:00:00.000000,NKD=F
1777384800,59225.0,59305.0,58925.0,59090.0,1211,2026-04-28T14:00:00.000000,NKD=F
1777388400,59115.0,59180.0,58965.0,59025.0,258,2026-04-28T15:00:00.000000,NKD=F
1777392000,59020.0,59095.0,58990.0,59055.0,180,2026-04-28T16:00:00.000000,NKD=F
1777395600,59045.0,59160.0,58985.0,59135.0,439,2026-04-28T17:00:00.000000,NKD=F
1777399200,59135.0,59240.0,59100.0,59200.0,456,2026-04-28T18:00:00.000000,NKD=F
1777402800,59185.0,59260.0,59120.0,59165.0,200,2026-04-28T19:00:00.000000,NKD=F
1777406400,59155.0,59175.0,59045.0,59060.0,72,2026-04-28T20:00:00.000000,NKD=F
1777413600,59060.0,59155.0,59030.0,59145.0,0,2026-04-28T22:00:00.000000,NKD=F
1777417200,59125.0,59355.0,59110.0,59350.0,103,2026-04-28T23:00:00.000000,NKD=F
1777420800,59360.0,59480.0,59350.0,59355.0,110,2026-04-29T00:00:00.000000,NKD=F
1777424400,59355.0,59405.0,59155.0,59360.0,149,2026-04-29T01:00:00.000000,NKD=F
1777428000,59380.0,59455.0,59380.0,59420.0,35,2026-04-29T02:00:00.000000,NKD=F
1777431600,59420.0,59500.0,59420.0,59455.0,39,2026-04-29T03:00:00.000000,NKD=F
1777435200,59545.0,59545.0,59485.0,59545.0,22,2026-04-29T04:00:00.000000,NKD=F
1777438800,59495.0,59525.0,59440.0,59490.0,75,2026-04-29T05:00:00.000000,NKD=F
1777442400,59485.0,59550.0,59285.0,59285.0,188,2026-04-29T06:00:00.000000,NKD=F
1777446000,59285.0,59365.0,59120.0,59170.0,319,2026-04-29T07:00:00.000000,NKD=F
1777449600,59170.0,59285.0,59075.0,59160.0,272,2026-04-29T08:00:00.000000,NKD=F
1777453200,59150.0,59295.0,59120.0,59160.0,58,2026-04-29T09:00:00.000000,NKD=F
1777456800,59135.0,59395.0,59120.0,59325.0,93,2026-04-29T10:00:00.000000,NKD=F
1777460400,59365.0,59430.0,59280.0,59295.0,79,2026-04-29T11:00:00.000000,NKD=F
1777464000,59335.0,59355.0,59185.0,59220.0,160,2026-04-29T12:00:00.000000,NKD=F
1777467600,59230.0,59260.0,58975.0,59135.0,384,2026-04-29T13:00:00.000000,NKD=F
1777471200,59120.0,59255.0,59065.0,59190.0,379,2026-04-29T14:00:00.000000,NKD=F
1777474800,59190.0,59190.0,58875.0,58980.0,779,2026-04-29T15:00:00.000000,NKD=F
1777478400,58975.0,59080.0,58815.0,58815.0,561,2026-04-29T16:00:00.000000,NKD=F
1777482000,58850.0,58975.0,58805.0,58960.0,336,2026-04-29T17:00:00.000000,NKD=F
1777485600,58905.0,58925.0,58645.0,58910.0,395,2026-04-29T18:00:00.000000,NKD=F
1777489200,58915.0,59030.0,58800.0,58955.0,311,2026-04-29T19:00:00.000000,NKD=F
1777492800,58950.0,59090.0,58620.0,58660.0,383,2026-04-29T20:00:00.000000,NKD=F
1777500000,58690.0,59090.0,58655.0,59065.0,0,2026-04-29T22:00:00.000000,NKD=F
1777503600,59060.0,59295.0,59025.0,59235.0,91,2026-04-29T23:00:00.000000,NKD=F
1777507200,59250.0,59565.0,59165.0,59435.0,382,2026-04-30T00:00:00.000000,NKD=F
1777510800,59415.0,59435.0,59175.0,59355.0,207,2026-04-30T01:00:00.000000,NKD=F
1777514400,59375.0,59535.0,59010.0,59230.0,431,2026-04-30T02:00:00.000000,NKD=F
1777518000,59240.0,59295.0,59120.0,59275.0,168,2026-04-30T03:00:00.000000,NKD=F
1777521600,59240.0,59240.0,58995.0,59150.0,109,2026-04-30T04:00:00.000000,NKD=F
1777525200,59135.0,59350.0,59135.0,59230.0,145,2026-04-30T05:00:00.000000,NKD=F
1777528800,59215.0,59605.0,59175.0,59465.0,512,2026-04-30T06:00:00.000000,NKD=F
1777532400,59500.0,59710.0,59420.0,59540.0,566,2026-04-30T07:00:00.000000,NKD=F
1777536000,59570.0,59605.0,59330.0,59330.0,250,2026-04-30T08:00:00.000000,NKD=F
1777539600,59340.0,59495.0,59190.0,59330.0,186,2026-04-30T09:00:00.000000,NKD=F
1777543200,59360.0,59370.0,58880.0,58990.0,583,2026-04-30T10:00:00.000000,NKD=F
1777546800,58995.0,59270.0,58920.0,59225.0,671,2026-04-30T11:00:00.000000,NKD=F
1777550400,59230.0,59405.0,59205.0,59405.0,178,2026-04-30T12:00:00.000000,NKD=F
1777554000,59370.0,59420.0,59155.0,59230.0,410,2026-04-30T13:00:00.000000,NKD=F
1777557600,59225.0,59615.0,59210.0,59595.0,393,2026-04-30T14:00:00.000000,NKD=F
1777561200,59610.0,59625.0,59450.0,59575.0,232,2026-04-30T15:00:00.000000,NKD=F
1777564800,59535.0,59580.0,59490.0,59515.0,121,2026-04-30T16:00:00.000000,NKD=F
1777568400,59565.0,59730.0,59550.0,59725.0,220,2026-04-30T17:00:00.000000,NKD=F
1777572000,59740.0,59840.0,59740.0,59785.0,194,2026-04-30T18:00:00.000000,NKD=F
1777575600,59800.0,59925.0,59800.0,59845.0,207,2026-04-30T19:00:00.000000,NKD=F
1777579200,59845.0,59875.0,59765.0,59775.0,311,2026-04-30T20:00:00.000000,NKD=F
1777586400,59845.0,59930.0,59765.0,59810.0,0,2026-04-30T22:00:00.000000,NKD=F
1777590000,59740.0,59920.0,59715.0,59730.0,62,2026-04-30T23:00:00.000000,NKD=F
1777593600,59735.0,59785.0,59460.0,59595.0,139,2026-05-01T00:00:00.000000,NKD=F
1777597200,59570.0,59755.0,59550.0,59745.0,67,2026-05-01T01:00:00.000000,NKD=F
1777600800,59760.0,59780.0,59700.0,59715.0,55,2026-05-01T02:00:00.000000,NKD=F
1777604400,59725.0,59780.0,59680.0,59705.0,65,2026-05-01T03:00:00.000000,NKD=F
1777608000,59730.0,59785.0,59680.0,59745.0,47,2026-05-01T04:00:00.000000,NKD=F
1777611600,59740.0,59770.0,59665.0,59665.0,62,2026-05-01T05:00:00.000000,NKD=F
1777615200,59665.0,59680.0,59120.0,59255.0,307,2026-05-01T06:00:00.000000,NKD=F
1777618800,59290.0,59450.0,59285.0,59390.0,261,2026-05-01T07:00:00.000000,NKD=F
1777622400,59345.0,59350.0,59255.0,59290.0,61,2026-05-01T08:00:00.000000,NKD=F
1777626000,59280.0,59345.0,59245.0,59290.0,49,2026-05-01T09:00:00.000000,NKD=F
1777629600,59285.0,59305.0,59225.0,59290.0,45,2026-05-01T10:00:00.000000,NKD=F
1777633200,59290.0,59290.0,59200.0,59240.0,24,2026-05-01T11:00:00.000000,NKD=F
1777636800,59240.0,59405.0,59130.0,59130.0,318,2026-05-01T12:00:00.000000,NKD=F
1777640400,59135.0,59485.0,59135.0,59485.0,332,2026-05-01T13:00:00.000000,NKD=F
1777644000,59500.0,59600.0,59395.0,59455.0,258,2026-05-01T14:00:00.000000,NKD=F
1777647600,59430.0,59630.0,59345.0,59585.0,334,2026-05-01T15:00:00.000000,NKD=F
1777651200,59570.0,59570.0,59365.0,59435.0,275,2026-05-01T16:00:00.000000,NKD=F
1777654800,59430.0,59590.0,59430.0,59565.0,91,2026-05-01T17:00:00.000000,NKD=F
1777658400,59565.0,59565.0,59445.0,59480.0,168,2026-05-01T18:00:00.000000,NKD=F
1777662000,59460.0,59600.0,59435.0,59445.0,384,2026-05-01T19:00:00.000000,NKD=F
1777665600,59445.0,59445.0,59275.0,59310.0,115,2026-05-01T20:00:00.000000,NKD=F
1777845600,59730.0,59805.0,59590.0,59625.0,70,2026-05-03T22:00:00.000000,NKD=F
1777849200,59590.0,59745.0,59480.0,59480.0,120,2026-05-03T23:00:00.000000,NKD=F
1777852800,59475.0,59760.0,59385.0,59750.0,100,2026-05-04T00:00:00.000000,NKD=F
1777856400,59760.0,59940.0,59675.0,59920.0,342,2026-05-04T01:00:00.000000,NKD=F
1777860000,59890.0,59910.0,59770.0,59870.0,33,2026-05-04T02:00:00.000000,NKD=F
1777863600,59875.0,59950.0,59750.0,59765.0,87,2026-05-04T03:00:00.000000,NKD=F
1777867200,59830.0,59920.0,59810.0,59890.0,40,2026-05-04T04:00:00.000000,NKD=F
1777870800,59900.0,60025.0,59885.0,59980.0,59,2026-05-04T05:00:00.000000,NKD=F
1777874400,60000.0,60010.0,59775.0,59815.0,256,2026-05-04T06:00:00.000000,NKD=F
1777878000,59810.0,59940.0,59760.0,59865.0,70,2026-05-04T07:00:00.000000,NKD=F
1777881600,59820.0,59825.0,59695.0,59715.0,118,2026-05-04T08:00:00.000000,NKD=F
1777885200,59715.0,59815.0,59715.0,59750.0,21,2026-05-04T09:00:00.000000,NKD=F
1777888800,59745.0,59745.0,59150.0,59605.0,1109,2026-05-04T10:00:00.000000,NKD=F
1777892400,59600.0,59740.0,59565.0,59680.0,216,2026-05-04T11:00:00.000000,NKD=F
1777896000,59670.0,59900.0,59670.0,59815.0,399,2026-05-04T12:00:00.000000,NKD=F
1777899600,59820.0,59945.0,59665.0,59915.0,421,2026-05-04T13:00:00.000000,NKD=F
1777903200,59910.0,60060.0,59815.0,59825.0,726,2026-05-04T14:00:00.000000,NKD=F
1777906800,59820.0,59845.0,59420.0,59520.0,1250,2026-05-04T15:00:00.000000,NKD=F
1777910400,59505.0,59645.0,59300.0,59360.0,708,2026-05-04T16:00:00.000000,NKD=F
1777914000,59390.0,59610.0,59375.0,59510.0,202,2026-05-04T17:00:00.000000,NKD=F
1777917600,59505.0,59565.0,59340.0,59355.0,173,2026-05-04T18:00:00.000000,NKD=F
1777921200,59365.0,59530.0,59365.0,59505.0,247,2026-05-04T19:00:00.000000,NKD=F
1777924800,59500.0,59525.0,59465.0,59515.0,53,2026-05-04T20:00:00.000000,NKD=F
1777932000,59555.0,59580.0,59440.0,59480.0,0,2026-05-04T22:00:00.000000,NKD=F
1777935600,59450.0,59540.0,59385.0,59405.0,23,2026-05-04T23:00:00.000000,NKD=F
1777939200,59430.0,59540.0,59335.0,59470.0,47,2026-05-05T00:00:00.000000,NKD=F
1777942800,59450.0,59510.0,59430.0,59505.0,22,2026-05-05T01:00:00.000000,NKD=F
1777946400,59530.0,59615.0,59530.0,59575.0,43,2026-05-05T02:00:00.000000,NKD=F
1777950000,59570.0,59665.0,59570.0,59650.0,58,2026-05-05T03:00:00.000000,NKD=F
1777953600,59690.0,59690.0,59605.0,59605.0,13,2026-05-05T04:00:00.000000,NKD=F
1777957200,59590.0,59695.0,59565.0,59690.0,15,2026-05-05T05:00:00.000000,NKD=F
1777960800,59700.0,59745.0,59605.0,59715.0,131,2026-05-05T06:00:00.000000,NKD=F
1777964400,59725.0,59955.0,59715.0,59775.0,199,2026-05-05T07:00:00.000000,NKD=F
1777968000,59755.0,59900.0,59750.0,59825.0,101,2026-05-05T08:00:00.000000,NKD=F
1777971600,59830.0,59910.0,59765.0,59870.0,72,2026-05-05T09:00:00.000000,NKD=F
1777975200,59850.0,60010.0,59820.0,59870.0,121,2026-05-05T10:00:00.000000,NKD=F
1777978800,59875.0,60045.0,59815.0,60020.0,194,2026-05-05T11:00:00.000000,NKD=F
1777982400,60005.0,60195.0,59985.0,60095.0,229,2026-05-05T12:00:00.000000,NKD=F
1777986000,60085.0,60315.0,60085.0,60290.0,438,2026-05-05T13:00:00.000000,NKD=F
1777989600,60285.0,60435.0,60190.0,60400.0,963,2026-05-05T14:00:00.000000,NKD=F
1777993200,60415.0,60595.0,60380.0,60575.0,238,2026-05-05T15:00:00.000000,NKD=F
1777996800,60570.0,60625.0,60525.0,60590.0,198,2026-05-05T16:00:00.000000,NKD=F
1778000400,60575.0,60700.0,60570.0,60680.0,147,2026-05-05T17:00:00.000000,NKD=F
1778004000,60680.0,60715.0,60665.0,60690.0,67,2026-05-05T18:00:00.000000,NKD=F
1778007600,60675.0,60725.0,60580.0,60645.0,205,2026-05-05T19:00:00.000000,NKD=F
1778011200,60645.0,60775.0,60605.0,60765.0,106,2026-05-05T20:00:00.000000,NKD=F
1778018400,60725.0,61120.0,60685.0,61085.0,0,2026-05-05T22:00:00.000000,NKD=F
1778022000,61110.0,61275.0,61040.0,61100.0,240,2026-05-05T23:00:00.000000,NKD=F
1778025600,61010.0,61440.0,61010.0,61250.0,309,2026-05-06T00:00:00.000000,NKD=F
1778029200,61250.0,61450.0,61210.0,61255.0,159,2026-05-06T01:00:00.000000,NKD=F
1778032800,61250.0,61250.0,61050.0,61120.0,73,2026-05-06T02:00:00.000000,NKD=F
1778036400,61115.0,61240.0,61115.0,61240.0,69,2026-05-06T03:00:00.000000,NKD=F
1778040000,61320.0,61325.0,61030.0,61150.0,121,2026-05-06T04:00:00.000000,NKD=F
1778043600,61120.0,61260.0,61120.0,61240.0,62,2026-05-06T05:00:00.000000,NKD=F
1778047200,61250.0,61365.0,61250.0,61350.0,131,2026-05-06T06:00:00.000000,NKD=F
1778050800,61335.0,61390.0,61250.0,61335.0,109,2026-05-06T07:00:00.000000,NKD=F
1778054400,61385.0,62040.0,61385.0,61985.0,423,2026-05-06T08:00:00.000000,NKD=F
1778058000,61975.0,62120.0,61870.0,62080.0,216,2026-05-06T09:00:00.000000,NKD=F
1778061600,62080.0,62310.0,62060.0,62255.0,319,2026-05-06T10:00:00.000000,NKD=F
1778065200,62230.0,62400.0,62095.0,62100.0,602,2026-05-06T11:00:00.000000,NKD=F
1778068800,62085.0,62105.0,61760.0,61890.0,351,2026-05-06T12:00:00.000000,NKD=F
1778072400,61870.0,61880.0,61625.0,61850.0,736,2026-05-06T13:00:00.000000,NKD=F
1778076000,61835.0,61875.0,61605.0,61835.0,361,2026-05-06T14:00:00.000000,NKD=F
1778079600,61855.0,61940.0,61755.0,61840.0,497,2026-05-06T15:00:00.000000,NKD=F
1778083200,61850.0,61865.0,61655.0,61730.0,139,2026-05-06T16:00:00.000000,NKD=F
1778086800,61715.0,61860.0,61715.0,61855.0,47,2026-05-06T17:00:00.000000,NKD=F
1778090400,61865.0,62010.0,61865.0,61980.0,99,2026-05-06T18:00:00.000000,NKD=F
1778094000,61975.0,62165.0,61975.0,62110.0,165,2026-05-06T19:00:00.000000,NKD=F
1778097600,62110.0,62360.0,62110.0,62155.0,229,2026-05-06T20:00:00.000000,NKD=F
1778104800,62155.0,62175.0,61920.0,61925.0,0,2026-05-06T22:00:00.000000,NKD=F
1778108400,61920.0,62040.0,61760.0,61965.0,105,2026-05-06T23:00:00.000000,NKD=F
1778112000,61945.0,62275.0,61900.0,62275.0,199,2026-05-07T00:00:00.000000,NKD=F
1778115600,62265.0,62920.0,62175.0,62870.0,179,2026-05-07T01:00:00.000000,NKD=F
1778119200,62870.0,63040.0,62825.0,62900.0,239,2026-05-07T02:00:00.000000,NKD=F
1778122800,62870.0,63045.0,62825.0,62985.0,111,2026-05-07T03:00:00.000000,NKD=F
1778126400,62940.0,63215.0,62910.0,63185.0,114,2026-05-07T04:00:00.000000,NKD=F
1778130000,63195.0,63295.0,63120.0,63120.0,188,2026-05-07T05:00:00.000000,NKD=F
1778133600,63110.0,63225.0,63010.0,63130.0,611,2026-05-07T06:00:00.000000,NKD=F
1778137200,63100.0,63395.0,63095.0,63350.0,206,2026-05-07T07:00:00.000000,NKD=F
1778140800,63330.0,63400.0,62990.0,63075.0,244,2026-05-07T08:00:00.000000,NKD=F
1778144400,63080.0,63190.0,63000.0,63000.0,224,2026-05-07T09:00:00.000000,NKD=F
1778148000,63055.0,63055.0,62920.0,62965.0,56,2026-05-07T10:00:00.000000,NKD=F
1778151600,62910.0,62915.0,62740.0,62810.0,215,2026-05-07T11:00:00.000000,NKD=F
1778155200,62815.0,62990.0,62810.0,62910.0,162,2026-05-07T12:00:00.000000,NKD=F
1778158800,62895.0,62910.0,62500.0,62580.0,415,2026-05-07T13:00:00.000000,NKD=F
1778162400,62580.0,62765.0,62565.0,62735.0,404,2026-05-07T14:00:00.000000,NKD=F
1778166000,62725.0,62730.0,62465.0,62465.0,461,2026-05-07T15:00:00.000000,NKD=F
1778169600,62490.0,62505.0,62285.0,62320.0,317,2026-05-07T16:00:00.000000,NKD=F
1778173200,62380.0,62420.0,62100.0,62380.0,946,2026-05-07T17:00:00.000000,NKD=F
1778176800,62390.0,62425.0,62135.0,62355.0,412,2026-05-07T18:00:00.000000,NKD=F
1778180400,62350.0,62400.0,62180.0,62255.0,479,2026-05-07T19:00:00.000000,NKD=F
1778184000,62260.0,62470.0,62110.0,62150.0,434,2026-05-07T20:00:00.000000,NKD=F
1778191200,62055.0,62275.0,62020.0,62220.0,0,2026-05-07T22:00:00.000000,NKD=F
1778194800,62200.0,62500.0,62075.0,62500.0,132,2026-05-07T23:00:00.000000,NKD=F
1778198400,62505.0,62785.0,62360.0,62670.0,363,2026-05-08T00:00:00.000000,NKD=F
1778202000,62710.0,62810.0,62465.0,62465.0,113,2026-05-08T01:00:00.000000,NKD=F
1778205600,62495.0,62495.0,62170.0,62335.0,183,2026-05-08T02:00:00.000000,NKD=F
1778209200,62335.0,62545.0,62310.0,62545.0,77,2026-05-08T03:00:00.000000,NKD=F
1778212800,62560.0,62620.0,62460.0,62570.0,105,2026-05-08T04:00:00.000000,NKD=F
1778216400,62600.0,62775.0,62600.0,62735.0,155,2026-05-08T05:00:00.000000,NKD=F
1778220000,62685.0,62860.0,62650.0,62845.0,439,2026-05-08T06:00:00.000000,NKD=F
1778223600,62865.0,62900.0,62780.0,62900.0,96,2026-05-08T07:00:00.000000,NKD=F
1778227200,62895.0,63035.0,62860.0,62970.0,84,2026-05-08T08:00:00.000000,NKD=F
1778230800,62965.0,63110.0,62800.0,62810.0,96,2026-05-08T09:00:00.000000,NKD=F
1778234400,62840.0,62905.0,62720.0,62830.0,112,2026-05-08T10:00:00.000000,NKD=F
1778238000,62835.0,62970.0,62835.0,62940.0,72,2026-05-08T11:00:00.000000,NKD=F
1778241600,62935.0,63125.0,62910.0,63025.0,161,2026-05-08T12:00:00.000000,NKD=F
1778245200,63015.0,63485.0,62970.0,63435.0,726,2026-05-08T13:00:00.000000,NKD=F
1778248800,63445.0,63465.0,63160.0,63235.0,543,2026-05-08T14:00:00.000000,NKD=F
1778252400,63235.0,63325.0,63155.0,63285.0,366,2026-05-08T15:00:00.000000,NKD=F
1778256000,63340.0,63460.0,63325.0,63415.0,320,2026-05-08T16:00:00.000000,NKD=F
1778259600,63405.0,63655.0,63395.0,63615.0,300,2026-05-08T17:00:00.000000,NKD=F
1778263200,63595.0,63750.0,63540.0,63570.0,159,2026-05-08T18:00:00.000000,NKD=F
1778266800,63555.0,63710.0,63555.0,63705.0,149,2026-05-08T19:00:00.000000,NKD=F
1778270400,63715.0,63850.0,63680.0,63695.0,172,2026-05-08T20:00:00.000000,NKD=F
1778450400,63505.0,63580.0,63375.0,63540.0,46,2026-05-10T22:00:00.000000,NKD=F
1778454000,63530.0,63845.0,63495.0,63495.0,140,2026-05-10T23:00:00.000000,NKD=F
1778457600,63500.0,63540.0,63090.0,63090.0,181,2026-05-11T00:00:00.000000,NKD=F
1778461200,63080.0,63185.0,62580.0,62590.0,288,2026-05-11T01:00:00.000000,NKD=F
1778464800,62625.0,62660.0,62530.0,62540.0,149,2026-05-11T02:00:00.000000,NKD=F
1778468400,62545.0,62740.0,62490.0,62695.0,120,2026-05-11T03:00:00.000000,NKD=F
1778472000,62710.0,62820.0,62645.0,62645.0,143,2026-05-11T04:00:00.000000,NKD=F
1778475600,62645.0,62655.0,62545.0,62545.0,61,2026-05-11T05:00:00.000000,NKD=F
1778479200,62540.0,62580.0,62390.0,62540.0,223,2026-05-11T06:00:00.000000,NKD=F
1778482800,62545.0,62720.0,62530.0,62660.0,408,2026-05-11T07:00:00.000000,NKD=F
1778486400,62710.0,62720.0,62510.0,62555.0,93,2026-05-11T08:00:00.000000,NKD=F
1778490000,62540.0,62755.0,62540.0,62675.0,130,2026-05-11T09:00:00.000000,NKD=F
1778493600,62650.0,62705.0,62545.0,62600.0,71,2026-05-11T10:00:00.000000,NKD=F
1778497200,62620.0,62760.0,62575.0,62635.0,195,2026-05-11T11:00:00.000000,NKD=F
1778500800,62670.0,62720.0,62565.0,62630.0,235,2026-05-11T12:00:00.000000,NKD=F
1778504400,62700.0,62900.0,62700.0,62795.0,332,2026-05-11T13:00:00.000000,NKD=F
1778508000,62805.0,62845.0,62570.0,62795.0,761,2026-05-11T14:00:00.000000,NKD=F
1778511600,62800.0,62945.0,62740.0,62895.0,548,2026-05-11T15:00:00.000000,NKD=F
1778515200,62895.0,62930.0,62735.0,62805.0,143,2026-05-11T16:00:00.000000,NKD=F
1778518800,62830.0,62955.0,62820.0,62910.0,114,2026-05-11T17:00:00.000000,NKD=F
1778522400,62940.0,62980.0,62855.0,62860.0,262,2026-05-11T18:00:00.000000,NKD=F
1778526000,62855.0,62965.0,62810.0,62965.0,754,2026-05-11T19:00:00.000000,NKD=F
1778529600,62970.0,62970.0,62800.0,62930.0,189,2026-05-11T20:00:00.000000,NKD=F
1778536800,62945.0,63090.0,62945.0,63065.0,0,2026-05-11T22:00:00.000000,NKD=F
1778540400,63050.0,63060.0,62755.0,62895.0,83,2026-05-11T23:00:00.000000,NKD=F
1778544000,62910.0,63285.0,62830.0,63285.0,142,2026-05-12T00:00:00.000000,NKD=F
1778547600,63160.0,63185.0,62235.0,62485.0,392,2026-05-12T01:00:00.000000,NKD=F
1778551200,62510.0,62945.0,62460.0,62920.0,138,2026-05-12T02:00:00.000000,NKD=F
1778554800,62950.0,62980.0,62750.0,62770.0,54,2026-05-12T03:00:00.000000,NKD=F
1778558400,62830.0,62925.0,62665.0,62665.0,64,2026-05-12T04:00:00.000000,NKD=F
1778562000,62700.0,62820.0,62680.0,62810.0,61,2026-05-12T05:00:00.000000,NKD=F
1778565600,62785.0,62900.0,62565.0,62585.0,551,2026-05-12T06:00:00.000000,NKD=F
1778569200,62585.0,62715.0,62435.0,62620.0,249,2026-05-12T07:00:00.000000,NKD=F
1778572800,62630.0,62755.0,62485.0,62695.0,132,2026-05-12T08:00:00.000000,NKD=F
1778576400,62670.0,62735.0,62610.0,62635.0,127,2026-05-12T09:00:00.000000,NKD=F
1778580000,62650.0,62725.0,62530.0,62560.0,75,2026-05-12T10:00:00.000000,NKD=F
1778583600,62565.0,62615.0,62435.0,62470.0,372,2026-05-12T11:00:00.000000,NKD=F
1778587200,62455.0,62685.0,62375.0,62640.0,241,2026-05-12T12:00:00.000000,NKD=F
1778590800,62640.0,62660.0,62335.0,62350.0,613,2026-05-12T13:00:00.000000,NKD=F
1778594400,62395.0,62520.0,62070.0,62070.0,956,2026-05-12T14:00:00.000000,NKD=F
1778598000,62090.0,62120.0,61855.0,61955.0,677,2026-05-12T15:00:00.000000,NKD=F
1778601600,61980.0,62050.0,61805.0,61855.0,308,2026-05-12T16:00:00.000000,NKD=F
1778605200,61880.0,62110.0,61860.0,62065.0,312,2026-05-12T17:00:00.000000,NKD=F
1778608800,62080.0,62265.0,62055.0,62260.0,472,2026-05-12T18:00:00.000000,NKD=F
1778612400,62220.0,62550.0,62220.0,62530.0,657,2026-05-12T19:00:00.000000,NKD=F
1778616000,62530.0,62545.0,62445.0,62545.0,98,2026-05-12T20:00:00.000000,NKD=F
1778623200,62545.0,62735.0,62545.0,62620.0,0,2026-05-12T22:00:00.000000,NKD=F
1778626800,62620.0,62655.0,62305.0,62320.0,69,2026-05-12T23:00:00.000000,NKD=F
1778630400,62340.0,62795.0,62340.0,62525.0,132,2026-05-13T00:00:00.000000,NKD=F
1778634000,62515.0,63180.0,62515.0,63000.0,133,2026-05-13T01:00:00.000000,NKD=F
1778637600,63010.0,63010.0,62860.0,62965.0,51,2026-05-13T02:00:00.000000,NKD=F
1778641200,62930.0,63245.0,62880.0,63180.0,102,2026-05-13T03:00:00.000000,NKD=F
1778644800,63210.0,63370.0,63185.0,63315.0,94,2026-05-13T04:00:00.000000,NKD=F
1778648400,63300.0,63420.0,63280.0,63300.0,130,2026-05-13T05:00:00.000000,NKD=F
