ts,open,high,low,close,volume,dtm,symbol
1778738400,49230.0,49580.0,45110.0,48400.0,7276200,2026-05-14T06:00:00.000000,285A.T
1778803200,47400.0,47970.0,46000.0,46550.0,0,2026-05-15T00:00:00.000000,285A.T
1778806800,46540.0,46670.0,45010.0,45500.0,5233100,2026-05-15T01:00:00.000000,285A.T
1778810400,45500.0,46460.0,45140.0,45650.0,2570000,2026-05-15T02:00:00.000000,285A.T
1778814000,45850.0,46130.0,44550.0,45210.0,4188400,2026-05-15T03:00:00.000000,285A.T
1778817600,45230.0,45250.0,43850.0,44180.0,6255800,2026-05-15T04:00:00.000000,285A.T
1778821200,44190.0,44450.0,42100.0,43520.0,6926200,2026-05-15T05:00:00.000000,285A.T
1778824800,43500.0,44780.0,43180.0,44410.0,3690000,2026-05-15T06:00:00.000000,285A.T
1779148800,50750.0,52590.0,50270.0,52140.0,17970400,2026-05-19T00:00:00.000000,285A.T
1779152400,52150.0,52550.0,50690.0,50720.0,8508300,2026-05-19T01:00:00.000000,285A.T
1779156000,50720.0,50730.0,48000.0,49270.0,5936600,2026-05-19T02:00:00.000000,285A.T
1779159600,49500.0,50570.0,49350.0,49850.0,4607400,2026-05-19T03:00:00.000000,285A.T
1779163200,49860.0,50060.0,49100.0,49690.0,4605400,2026-05-19T04:00:00.000000,285A.T
1779166800,49690.0,50070.0,48920.0,49980.0,5167700,2026-05-19T05:00:00.000000,285A.T
1779170400,49980.0,49990.0,49000.0,49660.0,1977000,2026-05-19T06:00:00.000000,285A.T
1779235200,50230.0,50800.0,48270.0,50160.0,0,2026-05-20T00:00:00.000000,285A.T
1779238800,50170.0,50730.0,49890.0,50150.0,4693300,2026-05-20T01:00:00.000000,285A.T
1779242400,50150.0,50720.0,50140.0,50600.0,1667000,2026-05-20T02:00:00.000000,285A.T
1779246000,50550.0,50940.0,50320.0,50690.0,2625600,2026-05-20T03:00:00.000000,285A.T
1779249600,50690.0,51400.0,50630.0,51190.0,4314300,2026-05-20T04:00:00.000000,285A.T
1779253200,51190.0,51450.0,50300.0,51150.0,5042900,2026-05-20T05:00:00.000000,285A.T
1779256800,51140.0,51450.0,50920.0,51430.0,2031000,2026-05-20T06:00:00.000000,285A.T
1779321600,52690.0,53360.0,51120.0,52660.0,0,2026-05-21T00:00:00.000000,285A.T
1779325200,52650.0,57250.0,52650.0,56360.0,13445400,2026-05-21T01:00:00.000000,285A.T
1779328800,56370.0,57830.0,55760.0,57830.0,5016400,2026-05-21T02:00:00.000000,285A.T
1779332400,57900.0,59420.0,56500.0,56790.0,8671100,2026-05-21T03:00:00.000000,285A.T
1779336000,56790.0,57400.0,55360.0,55930.0,7759300,2026-05-21T04:00:00.000000,285A.T
1779339600,55920.0,56840.0,55680.0,56330.0,6482000,2026-05-21T05:00:00.000000,285A.T
1779343200,56310.0,56530.0,55000.0,55670.0,3220100,2026-05-21T06:00:00.000000,285A.T
1779408000,57500.0,58880.0,56310.0,56880.0,0,2026-05-22T00:00:00.000000,285A.T
1779411600,56860.0,57300.0,56280.0,57260.0,4490000,2026-05-22T01:00:00.000000,285A.T
1779415200,57270.0,57330.0,56950.0,57210.0,1403800,2026-05-22T02:00:00.000000,285A.T
1779418800,57240.0,57340.0,56760.0,57010.0,1869700,2026-05-22T03:00:00.000000,285A.T
1779422400,56990.0,57260.0,56860.0,57100.0,2087500,2026-05-22T04:00:00.000000,285A.T
1779426000,57090.0,57620.0,56980.0,57280.0,3010500,2026-05-22T05:00:00.000000,285A.T
1779429600,57260.0,57520.0,57080.0,57380.0,1502100,2026-05-22T06:00:00.000000,285A.T
1779667200,58380.0,61400.0,58090.0,60540.0,0,2026-05-25T00:00:00.000000,285A.T
1779670800,60560.0,64000.0,60430.0,63760.0,8708300,2026-05-25T01:00:00.000000,285A.T
1779674400,63760.0,63780.0,63090.0,63510.0,2426800,2026-05-25T02:00:00.000000,285A.T
1779678000,63500.0,65790.0,63250.0,64720.0,6219400,2026-05-25T03:00:00.000000,285A.T
1779681600,64730.0,65290.0,64490.0,64730.0,4039400,2026-05-25T04:00:00.000000,285A.T
1779685200,64720.0,65240.0,64680.0,65080.0,3028800,2026-05-25T05:00:00.000000,285A.T
1779688800,65070.0,65360.0,64680.0,65270.0,2412000,2026-05-25T06:00:00.000000,285A.T
1779753600,63400.0,64660.0,61110.0,62400.0,0,2026-05-26T00:00:00.000000,285A.T
1779757200,62400.0,62660.0,61230.0,61910.0,5892900,2026-05-26T01:00:00.000000,285A.T
1779760800,61910.0,62230.0,61610.0,62170.0,1544800,2026-05-26T02:00:00.000000,285A.T
1779764400,62500.0,62500.0,61820.0,61980.0,2063500,2026-05-26T03:00:00.000000,285A.T
1779768000,61990.0,62390.0,61800.0,61870.0,2318300,2026-05-26T04:00:00.000000,285A.T
1779771600,61870.0,62230.0,61630.0,61980.0,2434500,2026-05-26T05:00:00.000000,285A.T
1779775200,61980.0,62600.0,61960.0,62390.0,1775600,2026-05-26T06:00:00.000000,285A.T
1779840000,65890.0,67340.0,62220.0,64270.0,0,2026-05-27T00:00:00.000000,285A.T
1779843600,64270.0,65040.0,62510.0,62730.0,7115300,2026-05-27T01:00:00.000000,285A.T
1779847200,62720.0,63130.0,62200.0,63100.0,2911800,2026-05-27T02:00:00.000000,285A.T
1779850800,63120.0,63530.0,62470.0,63120.0,2589800,2026-05-27T03:00:00.000000,285A.T
1779854400,63130.0,63730.0,61340.0,61360.0,5399500,2026-05-27T04:00:00.000000,285A.T
1779858000,61370.0,61870.0,60170.0,61550.0,8651700,2026-05-27T05:00:00.000000,285A.T
1779861600,61550.0,61590.0,60780.0,60970.0,2150300,2026-05-27T06:00:00.000000,285A.T
1779926400,59420.0,61450.0,58400.0,61170.0,0,2026-05-28T00:00:00.000000,285A.T
1779930000,61170.0,61840.0,60290.0,61070.0,5246300,2026-05-28T01:00:00.000000,285A.T
1779933600,61090.0,61450.0,60400.0,60770.0,1872300,2026-05-28T02:00:00.000000,285A.T
1779937200,60040.0,60050.0,57630.0,58440.0,6141500,2026-05-28T03:00:00.000000,285A.T
1779940800,58440.0,58480.0,56900.0,58250.0,7740800,2026-05-28T04:00:00.000000,285A.T
1779944400,58250.0,60990.0,58230.0,60480.0,8065300,2026-05-28T05:00:00.000000,285A.T
1779948000,60480.0,61310.0,60460.0,61110.0,2171300,2026-05-28T06:00:00.000000,285A.T
1780012800,63150.0,63550.0,61110.0,61670.0,0,2026-05-29T00:00:00.000000,285A.T
1780016400,61670.0,63340.0,61540.0,63340.0,5578400,2026-05-29T01:00:00.000000,285A.T
1780020000,63340.0,63650.0,62910.0,63290.0,2282800,2026-05-29T02:00:00.000000,285A.T
1780023600,63450.0,63780.0,63000.0,63110.0,2118300,2026-05-29T03:00:00.000000,285A.T
1780027200,63130.0,64160.0,63060.0,64050.0,4063300,2026-05-29T04:00:00.000000,285A.T
1780030800,64050.0,64770.0,63850.0,64630.0,4370000,2026-05-29T05:00:00.000000,285A.T
1780034400,64640.0,64670.0,63680.0,63850.0,2053500,2026-05-29T06:00:00.000000,285A.T
1780272000,70000.0,73000.0,69270.0,70800.0,0,2026-06-01T00:00:00.000000,285A.T
1780275600,70810.0,72360.0,70450.0,72340.0,5401700,2026-06-01T01:00:00.000000,285A.T
1780279200,72340.0,72800.0,72100.0,72800.0,3043600,2026-06-01T02:00:00.000000,285A.T
1780282800,72850.0,72890.0,70180.0,70630.0,4772300,2026-06-01T03:00:00.000000,285A.T
1780286400,70630.0,72230.0,70630.0,72220.0,4429700,2026-06-01T04:00:00.000000,285A.T
1780290000,72220.0,73150.0,71570.0,72980.0,5136400,2026-06-01T05:00:00.000000,285A.T
1780293600,72980.0,73050.0,72300.0,72670.0,1968000,2026-06-01T06:00:00.000000,285A.T
1780358400,73370.0,73480.0,71000.0,71460.0,0,2026-06-02T00:00:00.000000,285A.T
1780362000,71450.0,72500.0,70700.0,70850.0,5496600,2026-06-02T01:00:00.000000,285A.T
1780365600,70840.0,71080.0,70230.0,70820.0,2244000,2026-06-02T02:00:00.000000,285A.T
1780369200,70590.0,72120.0,70400.0,72120.0,3044100,2026-06-02T03:00:00.000000,285A.T
1780372800,72120.0,74250.0,71930.0,74250.0,6793400,2026-06-02T04:00:00.000000,285A.T
1780376400,74250.0,77500.0,73760.0,77100.0,11973600,2026-06-02T05:00:00.000000,285A.T
1780380000,77100.0,77400.0,76510.0,77330.0,3146900,2026-06-02T06:00:00.000000,285A.T
1780444800,81460.0,83140.0,76240.0,79840.0,0,2026-06-03T00:00:00.000000,285A.T
1780448400,79830.0,80000.0,78730.0,79170.0,6525100,2026-06-03T01:00:00.000000,285A.T
1780452000,79170.0,79860.0,79130.0,79750.0,1751700,2026-06-03T02:00:00.000000,285A.T
1780455600,79920.0,80380.0,79500.0,79510.0,3871700,2026-06-03T03:00:00.000000,285A.T
1780459200,79530.0,80130.0,78400.0,78840.0,5333200,2026-06-03T04:00:00.000000,285A.T
1780462800,78850.0,79990.0,78710.0,78850.0,5545500,2026-06-03T05:00:00.000000,285A.T
1780466400,78860.0,79040.0,77500.0,78090.0,3668100,2026-06-03T06:00:00.000000,285A.T
1780531200,78970.0,79830.0,75660.0,75830.0,0,2026-06-04T00:00:00.000000,285A.T
1780534800,75830.0,76900.0,75000.0,76240.0,7225100,2026-06-04T01:00:00.000000,285A.T
1780538400,76250.0,76440.0,75260.0,76000.0,1931400,2026-06-04T02:00:00.000000,285A.T
1780542000,76440.0,76720.0,75920.0,76250.0,2511200,2026-06-04T03:00:00.000000,285A.T
1780545600,76260.0,77440.0,75810.0,77160.0,4600300,2026-06-04T04:00:00.000000,285A.T
1780549200,77170.0,78040.0,76920.0,77690.0,4781100,2026-06-04T05:00:00.000000,285A.T
1780552800,77700.0,77710.0,76320.0,76940.0,2222900,2026-06-04T06:00:00.000000,285A.T
1780617600,74860.0,76880.0,74040.0,75030.0,0,2026-06-05T00:00:00.000000,285A.T
1780621200,75040.0,76420.0,74400.0,76180.0,5445800,2026-06-05T01:00:00.000000,285A.T
1780624800,76180.0,77700.0,75720.0,77670.0,2767000,2026-06-05T02:00:00.000000,285A.T
1780628400,77770.0,77770.0,76440.0,76900.0,3232000,2026-06-05T03:00:00.000000,285A.T
1780632000,76910.0,78400.0,76770.0,78380.0,6063400,2026-06-05T04:00:00.000000,285A.T
1780635600,78380.0,78840.0,76590.0,77160.0,6528600,2026-06-05T05:00:00.000000,285A.T
1780639200,77170.0,78100.0,77170.0,77920.0,2203600,2026-06-05T06:00:00.000000,285A.T
1780876800,69140.0,74500.0,69010.0,72800.0,0,2026-06-08T00:00:00.000000,285A.T
1780880400,72800.0,72950.0,69100.0,72200.0,11103000,2026-06-08T01:00:00.000000,285A.T
1780884000,72210.0,72700.0,70980.0,71450.0,4281400,2026-06-08T02:00:00.000000,285A.T
1780887600,72050.0,72830.0,71530.0,72230.0,3692300,2026-06-08T03:00:00.000000,285A.T
1780891200,72230.0,72690.0,71600.0,72110.0,4595600,2026-06-08T04:00:00.000000,285A.T
1780894800,72100.0,72490.0,70500.0,71070.0,6010900,2026-06-08T05:00:00.000000,285A.T
1780898400,71080.0,71850.0,70570.0,71750.0,2958000,2026-06-08T06:00:00.000000,285A.T
1780963200,71880.0,74320.0,71880.0,72280.0,0,2026-06-09T00:00:00.000000,285A.T
1780966800,72280.0,73690.0,72210.0,73010.0,5902800,2026-06-09T01:00:00.000000,285A.T
1780970400,73010.0,73560.0,72900.0,73300.0,1606200,2026-06-09T02:00:00.000000,285A.T
1780974000,73400.0,74930.0,73360.0,74900.0,3863600,2026-06-09T03:00:00.000000,285A.T
1780977600,74910.0,75600.0,74750.0,75130.0,5830200,2026-06-09T04:00:00.000000,285A.T
1780981200,75130.0,76470.0,75120.0,76400.0,5443000,2026-06-09T05:00:00.000000,285A.T
1780984800,76400.0,76650.0,76120.0,76440.0,2006800,2026-06-09T06:00:00.000000,285A.T
1781049600,75230.0,75490.0,73070.0,74380.0,0,2026-06-10T00:00:00.000000,285A.T
1781053200,74370.0,75270.0,73770.0,74980.0,5293500,2026-06-10T01:00:00.000000,285A.T
1781056800,74990.0,75400.0,74670.0,75100.0,2066600,2026-06-10T02:00:00.000000,285A.T
1781060400,74900.0,75000.0,74030.0,74200.0,2695200,2026-06-10T03:00:00.000000,285A.T
1781064000,74210.0,74220.0,71200.0,71790.0,8584500,2026-06-10T04:00:00.000000,285A.T
1781067600,71770.0,72070.0,70130.0,71420.0,8406300,2026-06-10T05:00:00.000000,285A.T
1781071200,71430.0,71650.0,70630.0,70700.0,2095200,2026-06-10T06:00:00.000000,285A.T
1781136000,67750.0,74900.0,67600.0,73150.0,0,2026-06-11T00:00:00.000000,285A.T
1781139600,73130.0,77360.0,73110.0,73880.0,12080000,2026-06-11T01:00:00.000000,285A.T
1781143200,73880.0,75270.0,72250.0,72610.0,4872400,2026-06-11T02:00:00.000000,285A.T
1781146800,73140.0,75490.0,73110.0,75410.0,5256900,2026-06-11T03:00:00.000000,285A.T
1781150400,75410.0,75980.0,74740.0,75220.0,6588900,2026-06-11T04:00:00.000000,285A.T
1781154000,75220.0,75800.0,74730.0,75180.0,5010100,2026-06-11T05:00:00.000000,285A.T
1781157600,75180.0,75490.0,74770.0,75460.0,2284900,2026-06-11T06:00:00.000000,285A.T
1781222400,80500.0,81600.0,78920.0,81560.0,0,2026-06-12T00:00:00.000000,285A.T
1781226000,81570.0,81600.0,79810.0,81300.0,6904600,2026-06-12T01:00:00.000000,285A.T
1781229600,81290.0,81700.0,80770.0,81630.0,2203400,2026-06-12T02:00:00.000000,285A.T
1781233200,81440.0,81660.0,81110.0,81400.0,2727200,2026-06-12T03:00:00.000000,285A.T
1781236800,81410.0,83140.0,81100.0,82920.0,6027900,2026-06-12T04:00:00.000000,285A.T
1781240400,82910.0,82990.0,81200.0,81530.0,5596600,2026-06-12T05:00:00.000000,285A.T
1781244000,81520.0,82000.0,81270.0,81870.0,2121100,2026-06-12T06:00:00.000000,285A.T
1781481600,85700.0,88980.0,85200.0,88920.0,0,2026-06-15T00:00:00.000000,285A.T
1781485200,88940.0,89990.0,88880.0,89850.0,6867800,2026-06-15T01:00:00.000000,285A.T
1781488800,89840.0,90180.0,89660.0,90030.0,2323300,2026-06-15T02:00:00.000000,285A.T
1781492400,89940.0,90050.0,89300.0,89840.0,2770000,2026-06-15T03:00:00.000000,285A.T
1781496000,89850.0,90990.0,89760.0,90940.0,4320500,2026-06-15T04:00:00.000000,285A.T
1781499600,90940.0,90940.0,89800.0,90680.0,3807900,2026-06-15T05:00:00.000000,285A.T
1781503200,90690.0,90950.0,90680.0,90910.0,1514700,2026-06-15T06:00:00.000000,285A.T
1781568000,91340.0,94900.0,91200.0,93220.0,0,2026-06-16T00:00:00.000000,285A.T
1781571600,93220.0,93880.0,92800.0,93620.0,4010000,2026-06-16T01:00:00.000000,285A.T
1781575200,93620.0,94200.0,93500.0,94120.0,1741200,2026-06-16T02:00:00.000000,285A.T
1781578800,94400.0,97610.0,94380.0,96540.0,6836100,2026-06-16T03:00:00.000000,285A.T
1781582400,96530.0,97300.0,96360.0,96770.0,4995900,2026-06-16T04:00:00.000000,285A.T
1781586000,96770.0,97190.0,95010.0,95140.0,4110500,2026-06-16T05:00:00.000000,285A.T
1781589600,95150.0,96040.0,94330.0,94810.0,2434100,2026-06-16T06:00:00.000000,285A.T
1781654400,94310.0,95300.0,92320.0,95180.0,0,2026-06-17T00:00:00.000000,285A.T
1781658000,95200.0,95730.0,94780.0,95120.0,3595900,2026-06-17T01:00:00.000000,285A.T
1781661600,95120.0,95800.0,94860.0,95550.0,1388900,2026-06-17T02:00:00.000000,285A.T
1781665200,95650.0,96400.0,95110.0,95360.0,3401500,2026-06-17T03:00:00.000000,285A.T
1781668800,95360.0,95700.0,94140.0,94960.0,4358000,2026-06-17T04:00:00.000000,285A.T
1781672400,94950.0,95890.0,94920.0,95570.0,3668500,2026-06-17T05:00:00.000000,285A.T
1781676000,95560.0,95840.0,95320.0,95830.0,1205000,2026-06-17T06:00:00.000000,285A.T
1781740800,97180.0,99500.0,96950.0,98620.0,0,2026-06-18T00:00:00.000000,285A.T
1781744400,98640.0,99200.0,97510.0,98830.0,5804500,2026-06-18T01:00:00.000000,285A.T
1781748000,98820.0,98930.0,97450.0,97600.0,2103200,2026-06-18T02:00:00.000000,285A.T
1781751600,97900.0,98130.0,97050.0,98100.0,2469700,2026-06-18T03:00:00.000000,285A.T
1781755200,98090.0,98450.0,97530.0,97750.0,2878500,2026-06-18T04:00:00.000000,285A.T
1781758800,97750.0,98090.0,96250.0,96310.0,3456000,2026-06-18T05:00:00.000000,285A.T
1781762400,96320.0,97360.0,95800.0,97280.0,2917300,2026-06-18T06:00:00.000000,285A.T
1781827200,100300.0,102750.0,99970.0,102350.0,0,2026-06-19T00:00:00.000000,285A.T
1781830800,102350.0,105450.0,102300.0,103100.0,6343000,2026-06-19T01:00:00.000000,285A.T
1781834400,103150.0,103900.0,101150.0,103500.0,2549300,2026-06-19T02:00:00.000000,285A.T
1781838000,103000.0,103150.0,102000.0,102300.0,2368200,2026-06-19T03:00:00.000000,285A.T
1781841600,102300.0,102850.0,100300.0,100700.0,3163200,2026-06-19T04:00:00.000000,285A.T
1781845200,100750.0,103350.0,100400.0,103350.0,3782400,2026-06-19T05:00:00.000000,285A.T
1781848800,103350.0,104550.0,102700.0,104150.0,2884400,2026-06-19T06:00:00.000000,285A.T
1782086400,105600.0,110350.0,104250.0,110050.0,0,2026-06-22T00:00:00.000000,285A.T
1782090000,110050.0,112700.0,109950.0,111250.0,5384800,2026-06-22T01:00:00.000000,285A.T
1782093600,111250.0,111600.0,110800.0,110850.0,907900,2026-06-22T02:00:00.000000,285A.T
1782097200,111100.0,111400.0,109500.0,109750.0,2210400,2026-06-22T03:00:00.000000,285A.T
1782100800,109750.0,110400.0,108600.0,109850.0,2447800,2026-06-22T04:00:00.000000,285A.T
1782104400,109850.0,110600.0,109100.0,109300.0,2053900,2026-06-22T05:00:00.000000,285A.T
1782108000,109350.0,109750.0,108850.0,109500.0,943800,2026-06-22T06:00:00.000000,285A.T
1782172800,111000.0,111300.0,105600.0,107850.0,0,2026-06-23T00:00:00.000000,285A.T
1782176400,107900.0,108750.0,102500.0,103250.0,4546500,2026-06-23T01:00:00.000000,285A.T
1782180000,103250.0,104400.0,102800.0,103200.0,2074100,2026-06-23T02:00:00.000000,285A.T
1782183600,102500.0,103100.0,99300.0,102150.0,5113000,2026-06-23T03:00:00.000000,285A.T
1782187200,102150.0,102600.0,96530.0,98100.0,7646700,2026-06-23T04:00:00.000000,285A.T
1782190800,98120.0,99380.0,91150.0,93770.0,12095200,2026-06-23T05:00:00.000000,285A.T
1782194400,93780.0,93860.0,91660.0,92110.0,4136400,2026-06-23T06:00:00.000000,285A.T
1782259200,95290.0,98190.0,92510.0,94250.0,0,2026-06-24T00:00:00.000000,285A.T
1782262800,94260.0,95670.0,92160.0,95130.0,5978700,2026-06-24T01:00:00.000000,285A.T
1782266400,95140.0,96010.0,92510.0,93450.0,2820900,2026-06-24T02:00:00.000000,285A.T
1782270000,93050.0,93860.0,91020.0,92670.0,4508400,2026-06-24T03:00:00.000000,285A.T
1782273600,92690.0,92900.0,86550.0,92730.0,11955900,2026-06-24T04:00:00.000000,285A.T
1782277200,92750.0,96680.0,92110.0,93880.0,9967900,2026-06-24T05:00:00.000000,285A.T
1782280800,93890.0,94890.0,92550.0,93660.0,3010500,2026-06-24T06:00:00.000000,285A.T
1782345600,106000.0,106150.0,97310.0,99880.0,0,2026-06-25T00:00:00.000000,285A.T
1782349200,99880.0,101400.0,98700.0,100850.0,4572500,2026-06-25T01:00:00.000000,285A.T
1782352800,100900.0,101100.0,99310.0,99930.0,1808100,2026-06-25T02:00:00.000000,285A.T
1782356400,100400.0,101000.0,99500.0,99690.0,2155900,2026-06-25T03:00:00.000000,285A.T
1782360000,99690.0,102750.0,99680.0,102200.0,3382500,2026-06-25T04:00:00.000000,285A.T
1782363600,102200.0,104400.0,102000.0,104150.0,4434300,2026-06-25T05:00:00.000000,285A.T
1782367200,104100.0,105400.0,104100.0,104650.0,2453100,2026-06-25T06:00:00.000000,285A.T
1782432000,101200.0,102000.0,98050.0,99910.0,0,2026-06-26T00:00:00.000000,285A.T
1782435600,99910.0,100400.0,96850.0,97490.0,6083300,2026-06-26T01:00:00.000000,285A.T
1782439200,97490.0,97670.0,93500.0,94170.0,4200600,2026-06-26T02:00:00.000000,285A.T
1782442800,91910.0,94920.0,91210.0,93980.0,5878700,2026-06-26T03:00:00.000000,285A.T
1782446400,93970.0,95800.0,89600.0,91460.0,9476400,2026-06-26T04:00:00.000000,285A.T
1782450000,91470.0,93470.0,90670.0,91150.0,7073000,2026-06-26T05:00:00.000000,285A.T
1782453600,91150.0,92160.0,90800.0,91720.0,2382100,2026-06-26T06:00:00.000000,285A.T
1782691200,92730.0,93140.0,82800.0,88100.0,0,2026-06-29T00:00:00.000000,285A.T
1782694800,88110.0,88800.0,84230.0,85870.0,7911800,2026-06-29T01:00:00.000000,285A.T
1782698400,85900.0,85910.0,84560.0,85210.0,2126800,2026-06-29T02:00:00.000000,285A.T
1782702000,85120.0,87500.0,84530.0,87170.0,3295400,2026-06-29T03:00:00.000000,285A.T
1782705600,87130.0,87190.0,83000.0,83030.0,5970900,2026-06-29T04:00:00.000000,285A.T
1782709200,83050.0,87380.0,82100.0,86900.0,8870600,2026-06-29T05:00:00.000000,285A.T
1782712800,86870.0,88530.0,86210.0,88450.0,2984100,2026-06-29T06:00:00.000000,285A.T
