ts,open,high,low,close,volume,dtm,symbol
1777860000,228250.0,231000.0,227500.0,228500.0,6155532,2026-05-04T02:00:00.000000,005930.KS
1777863600,228750.0,230000.0,227500.0,230000.0,2800965,2026-05-04T03:00:00.000000,005930.KS
1777867200,230000.0,230500.0,229000.0,230500.0,3118647,2026-05-04T04:00:00.000000,005930.KS
1777870800,230250.0,232000.0,230000.0,231500.0,4762779,2026-05-04T05:00:00.000000,005930.KS
1777874400,231500.0,232500.0,231000.0,232500.0,6113121,2026-05-04T06:00:00.000000,005930.KS
1778025600,254000.0,261500.0,251000.0,261000.0,0,2026-05-06T00:00:00.000000,005930.KS
1778029200,260750.0,261500.0,257000.0,260500.0,5068300,2026-05-06T01:00:00.000000,005930.KS
1778032800,260500.0,263000.0,259500.0,262500.0,4383479,2026-05-06T02:00:00.000000,005930.KS
1778036400,262500.0,270000.0,262000.0,266000.0,6388502,2026-05-06T03:00:00.000000,005930.KS
1778040000,266250.0,269000.0,265500.0,265500.0,3730312,2026-05-06T04:00:00.000000,005930.KS
1778043600,265500.0,268500.0,264000.0,268250.0,4599355,2026-05-06T05:00:00.000000,005930.KS
1778047200,268000.0,269000.0,266000.0,266000.0,0,2026-05-06T06:00:00.000000,005930.KS
1778112000,272000.0,277000.0,260500.0,263500.0,16726770,2026-05-07T00:00:00.000000,005930.KS
1778115600,263500.0,268500.0,260000.0,267250.0,5080153,2026-05-07T01:00:00.000000,005930.KS
1778119200,267500.0,269500.0,264500.0,265750.0,3542181,2026-05-07T02:00:00.000000,005930.KS
1778122800,265500.0,267500.0,263000.0,266000.0,2696880,2026-05-07T03:00:00.000000,005930.KS
1778126400,266000.0,266500.0,264500.0,266000.0,3121087,2026-05-07T04:00:00.000000,005930.KS
1778130000,266000.0,274000.0,265750.0,271500.0,5147622,2026-05-07T05:00:00.000000,005930.KS
1778133600,271500.0,272000.0,266000.0,271500.0,0,2026-05-07T06:00:00.000000,005930.KS
1778198400,260000.0,266000.0,260000.0,266000.0,8060336,2026-05-08T00:00:00.000000,005930.KS
1778202000,266000.0,268500.0,263000.0,263250.0,3958493,2026-05-08T01:00:00.000000,005930.KS
1778205600,263000.0,264500.0,262000.0,264000.0,3117073,2026-05-08T02:00:00.000000,005930.KS
1778209200,263750.0,266000.0,263000.0,265750.0,2275537,2026-05-08T03:00:00.000000,005930.KS
1778212800,265500.0,267000.0,264500.0,266000.0,2178904,2026-05-08T04:00:00.000000,005930.KS
1778216400,266000.0,270000.0,265500.0,268500.0,2930240,2026-05-08T05:00:00.000000,005930.KS
1778220000,269000.0,270000.0,268500.0,268500.0,3355297,2026-05-08T06:00:00.000000,005930.KS
1778457600,284500.0,288500.0,282000.0,283500.0,0,2026-05-11T00:00:00.000000,005930.KS
1778461200,283500.0,288000.0,280000.0,287750.0,6463519,2026-05-11T01:00:00.000000,005930.KS
1778464800,287750.0,288000.0,282500.0,284500.0,3264377,2026-05-11T02:00:00.000000,005930.KS
1778468400,284500.0,286000.0,283000.0,286000.0,2381087,2026-05-11T03:00:00.000000,005930.KS
1778472000,285500.0,287500.0,284500.0,287250.0,2875587,2026-05-11T04:00:00.000000,005930.KS
1778475600,287250.0,288000.0,284000.0,284250.0,4317912,2026-05-11T05:00:00.000000,005930.KS
1778479200,284250.0,286000.0,283500.0,285500.0,0,2026-05-11T06:00:00.000000,005930.KS
1778544000,290000.0,291500.0,284500.0,286500.0,8286695,2026-05-12T00:00:00.000000,005930.KS
1778547600,286500.0,287500.0,266000.0,272500.0,11574847,2026-05-12T01:00:00.000000,005930.KS
1778551200,272500.0,282500.0,271000.0,282500.0,4939104,2026-05-12T02:00:00.000000,005930.KS
1778554800,282500.0,283000.0,276500.0,276500.0,2413834,2026-05-12T03:00:00.000000,005930.KS
1778558400,276250.0,278000.0,272000.0,272750.0,3647294,2026-05-12T04:00:00.000000,005930.KS
1778562000,272750.0,279000.0,271500.0,278000.0,4594241,2026-05-12T05:00:00.000000,005930.KS
1778565600,278500.0,284000.0,276500.0,279000.0,0,2026-05-12T06:00:00.000000,005930.KS
1778630400,264000.0,269500.0,262000.0,269000.0,10727283,2026-05-13T00:00:00.000000,005930.KS
1778634000,269250.0,282000.0,268500.0,278750.0,7180524,2026-05-13T01:00:00.000000,005930.KS
1778637600,278750.0,281000.0,276000.0,278000.0,2955802,2026-05-13T02:00:00.000000,005930.KS
1778641200,278000.0,282000.0,277000.0,281500.0,2369756,2026-05-13T03:00:00.000000,005930.KS
1778644800,281750.0,285000.0,281000.0,281750.0,4555839,2026-05-13T04:00:00.000000,005930.KS
1778648400,281500.0,285500.0,279500.0,284750.0,4175579,2026-05-13T05:00:00.000000,005930.KS
1778652000,284500.0,285000.0,283000.0,284000.0,0,2026-05-13T06:00:00.000000,005930.KS
1778716800,282000.0,299500.0,282000.0,299500.0,13018332,2026-05-14T00:00:00.000000,005930.KS
1778720400,299500.0,299500.0,292500.0,292500.0,5381678,2026-05-14T01:00:00.000000,005930.KS
1778724000,292500.0,295000.0,288500.0,289000.0,4290525,2026-05-14T02:00:00.000000,005930.KS
1778727600,289250.0,293500.0,288500.0,290000.0,2701986,2026-05-14T03:00:00.000000,005930.KS
1778731200,290500.0,295000.0,289500.0,292500.0,2911198,2026-05-14T04:00:00.000000,005930.KS
1778734800,293000.0,294500.0,290000.0,294000.0,3633101,2026-05-14T05:00:00.000000,005930.KS
1778738400,294000.0,296000.0,293500.0,296000.0,0,2026-05-14T06:00:00.000000,005930.KS
1778803200,291000.0,296500.0,290000.0,292750.0,6043979,2026-05-15T00:00:00.000000,005930.KS
1778806800,292750.0,293500.0,284000.0,284500.0,4996378,2026-05-15T01:00:00.000000,005930.KS
1778810400,284750.0,285500.0,278500.0,281750.0,6148397,2026-05-15T02:00:00.000000,005930.KS
1778814000,281750.0,282500.0,278500.0,280250.0,3314480,2026-05-15T03:00:00.000000,005930.KS
1778817600,280250.0,280250.0,273500.0,274250.0,4987947,2026-05-15T04:00:00.000000,005930.KS
1778821200,274250.0,277000.0,267000.0,268000.0,6627191,2026-05-15T05:00:00.000000,005930.KS
1778824800,267500.0,273500.0,266000.0,270500.0,5957115,2026-05-15T06:00:00.000000,005930.KS
1779062400,269500.0,278500.0,262000.0,278500.0,0,2026-05-18T00:00:00.000000,005930.KS
1779066000,278500.0,285000.0,272500.0,282000.0,6937036,2026-05-18T01:00:00.000000,005930.KS
1779069600,282250.0,288500.0,280000.0,283000.0,5060173,2026-05-18T02:00:00.000000,005930.KS
1779073200,283000.0,285000.0,279750.0,283500.0,2653518,2026-05-18T03:00:00.000000,005930.KS
1779076800,284000.0,285500.0,280500.0,282000.0,2305369,2026-05-18T04:00:00.000000,005930.KS
1779080400,282000.0,285000.0,277500.0,283000.0,3176665,2026-05-18T05:00:00.000000,005930.KS
1779084000,282750.0,284000.0,270500.0,281000.0,0,2026-05-18T06:00:00.000000,005930.KS
1779148800,274000.0,277000.0,271000.0,272000.0,6761417,2026-05-19T00:00:00.000000,005930.KS
1779152400,272000.0,274000.0,268500.0,268500.0,4638859,2026-05-19T01:00:00.000000,005930.KS
1779156000,269000.0,272500.0,266000.0,271750.0,4035762,2026-05-19T02:00:00.000000,005930.KS
1779159600,272000.0,278500.0,269500.0,276500.0,3124044,2026-05-19T03:00:00.000000,005930.KS
1779163200,276500.0,276500.0,271000.0,274750.0,2520325,2026-05-19T04:00:00.000000,005930.KS
1779166800,274500.0,281500.0,273000.0,279750.0,4364880,2026-05-19T05:00:00.000000,005930.KS
1779170400,280000.0,280000.0,275500.0,275500.0,0,2026-05-19T06:00:00.000000,005930.KS
1779235200,278000.0,281000.0,271500.0,274500.0,7555470,2026-05-20T00:00:00.000000,005930.KS
1779238800,274000.0,279000.0,272500.0,279000.0,3607878,2026-05-20T01:00:00.000000,005930.KS
1779242400,279000.0,282500.0,263500.0,268000.0,9026568,2026-05-20T02:00:00.000000,005930.KS
1779246000,268000.0,270000.0,265000.0,269000.0,3187676,2026-05-20T03:00:00.000000,005930.KS
1779249600,268500.0,275000.0,268500.0,269500.0,3587720,2026-05-20T04:00:00.000000,005930.KS
1779253200,270000.0,274500.0,269000.0,273500.0,3189160,2026-05-20T05:00:00.000000,005930.KS
1779256800,273000.0,277000.0,272500.0,276000.0,0,2026-05-20T06:00:00.000000,005930.KS
1779321600,291000.0,295000.0,287000.0,292000.0,9690227,2026-05-21T00:00:00.000000,005930.KS
1779325200,292000.0,297000.0,291000.0,292000.0,5787428,2026-05-21T01:00:00.000000,005930.KS
1779328800,292000.0,293500.0,291500.0,292500.0,3368227,2026-05-21T02:00:00.000000,005930.KS
1779332400,292500.0,298000.0,292500.0,297000.0,4113991,2026-05-21T03:00:00.000000,005930.KS
1779336000,296500.0,298000.0,295000.0,297000.0,3221617,2026-05-21T04:00:00.000000,005930.KS
1779339600,297000.0,299000.0,297000.0,298750.0,5091944,2026-05-21T05:00:00.000000,005930.KS
1779343200,298750.0,299500.0,298000.0,299500.0,0,2026-05-21T06:00:00.000000,005930.KS
1779408000,300000.0,300500.0,292000.0,293000.0,6320614,2026-05-22T00:00:00.000000,005930.KS
1779411600,293500.0,296000.0,292000.0,294500.0,2294107,2026-05-22T01:00:00.000000,005930.KS
1779415200,294500.0,295000.0,293000.0,294000.0,1313466,2026-05-22T02:00:00.000000,005930.KS
1779418800,293500.0,294500.0,292000.0,292500.0,1403323,2026-05-22T03:00:00.000000,005930.KS
1779422400,292500.0,294500.0,292500.0,293000.0,1606382,2026-05-22T04:00:00.000000,005930.KS
1779426000,293500.0,295000.0,292500.0,292750.0,2492081,2026-05-22T05:00:00.000000,005930.KS
1779429600,292750.0,293500.0,292000.0,292500.0,4442028,2026-05-22T06:00:00.000000,005930.KS
1779753600,298000.0,301500.0,297500.0,301250.0,0,2026-05-26T00:00:00.000000,005930.KS
1779757200,301250.0,302000.0,299000.0,300500.0,3705374,2026-05-26T01:00:00.000000,005930.KS
1779760800,300500.0,301000.0,299500.0,299750.0,1426234,2026-05-26T02:00:00.000000,005930.KS
1779764400,299750.0,301500.0,299500.0,300750.0,1888400,2026-05-26T03:00:00.000000,005930.KS
1779768000,301000.0,301500.0,300000.0,300250.0,1912141,2026-05-26T04:00:00.000000,005930.KS
1779771600,300250.0,301000.0,299000.0,300500.0,2751619,2026-05-26T05:00:00.000000,005930.KS
1779775200,300500.0,300500.0,299000.0,299000.0,0,2026-05-26T06:00:00.000000,005930.KS
1779840000,321500.0,323000.0,313000.0,318500.0,10655530,2026-05-27T00:00:00.000000,005930.KS
1779843600,318500.0,320500.0,315000.0,319250.0,3691340,2026-05-27T01:00:00.000000,005930.KS
1779847200,319000.0,321500.0,317000.0,320500.0,3397606,2026-05-27T02:00:00.000000,005930.KS
1779850800,320500.0,321500.0,318000.0,318250.0,3082867,2026-05-27T03:00:00.000000,005930.KS
1779854400,318250.0,319500.0,314000.0,315000.0,3623703,2026-05-27T04:00:00.000000,005930.KS
1779858000,315250.0,316000.0,308500.0,309250.0,4795823,2026-05-27T05:00:00.000000,005930.KS
1779861600,309250.0,311000.0,306000.0,307000.0,0,2026-05-27T06:00:00.000000,005930.KS
1779926400,305000.0,306500.0,299000.0,306000.0,6983253,2026-05-28T00:00:00.000000,005930.KS
1779930000,306000.0,306500.0,300500.0,303500.0,3284139,2026-05-28T01:00:00.000000,005930.KS
1779933600,303500.0,304000.0,299000.0,299500.0,2661407,2026-05-28T02:00:00.000000,005930.KS
1779937200,299500.0,300500.0,292500.0,294250.0,4230533,2026-05-28T03:00:00.000000,005930.KS
1779940800,294250.0,294250.0,287500.0,291000.0,5305145,2026-05-28T04:00:00.000000,005930.KS
1779944400,291000.0,299500.0,289500.0,298000.0,4204763,2026-05-28T05:00:00.000000,005930.KS
1779948000,298000.0,302000.0,297500.0,299500.0,0,2026-05-28T06:00:00.000000,005930.KS
1780012800,309500.0,319000.0,308000.0,308500.0,9126087,2026-05-29T00:00:00.000000,005930.KS
1780016400,308500.0,314000.0,305500.0,313500.0,3297638,2026-05-29T01:00:00.000000,005930.KS
1780020000,314000.0,314500.0,309000.0,310250.0,2341497,2026-05-29T02:00:00.000000,005930.KS
1780023600,310500.0,313500.0,310000.0,312500.0,1823357,2026-05-29T03:00:00.000000,005930.KS
1780027200,312500.0,314500.0,312000.0,313750.0,2724597,2026-05-29T04:00:00.000000,005930.KS
1780030800,314000.0,318500.0,313500.0,317500.0,4370149,2026-05-29T05:00:00.000000,005930.KS
1780034400,317250.0,318000.0,316000.0,317000.0,21196942,2026-05-29T06:00:00.000000,005930.KS
1780272000,319500.0,335500.0,319500.0,334500.0,0,2026-06-01T00:00:00.000000,005930.KS
1780275600,334750.0,349000.0,334500.0,346000.0,7934918,2026-06-01T01:00:00.000000,005930.KS
1780279200,346000.0,348500.0,343500.0,346750.0,4337141,2026-06-01T02:00:00.000000,005930.KS
1780282800,347000.0,349000.0,346000.0,347250.0,2699317,2026-06-01T03:00:00.000000,005930.KS
1780286400,347000.0,350000.0,346500.0,349500.0,2900988,2026-06-01T04:00:00.000000,005930.KS
1780290000,349500.0,351250.0,343500.0,351250.0,5004076,2026-06-01T05:00:00.000000,005930.KS
1780293600,350500.0,354500.0,349000.0,349000.0,0,2026-06-01T06:00:00.000000,005930.KS
1780358400,360500.0,370000.0,342000.0,350000.0,18741727,2026-06-02T00:00:00.000000,005930.KS
1780362000,350000.0,361500.0,349500.0,350000.0,5277253,2026-06-02T01:00:00.000000,005930.KS
1780365600,350000.0,356000.0,347000.0,352500.0,4053931,2026-06-02T02:00:00.000000,005930.KS
1780369200,352500.0,353500.0,347500.0,351000.0,3120063,2026-06-02T03:00:00.000000,005930.KS
1780372800,350750.0,356500.0,349500.0,356500.0,3565585,2026-06-02T04:00:00.000000,005930.KS
1780376400,356250.0,366000.0,354500.0,361500.0,4358269,2026-06-02T05:00:00.000000,005930.KS
1780380000,362000.0,362000.0,357500.0,360500.0,8069304,2026-06-02T06:00:00.000000,005930.KS
1780531200,349000.0,366000.0,348000.0,359500.0,0,2026-06-04T00:00:00.000000,005930.KS
1780534800,359500.0,362000.0,354500.0,354500.0,4558636,2026-06-04T01:00:00.000000,005930.KS
1780538400,354500.0,356000.0,350500.0,353750.0,3823506,2026-06-04T02:00:00.000000,005930.KS
1780542000,353750.0,360000.0,353500.0,358500.0,2642135,2026-06-04T03:00:00.000000,005930.KS
1780545600,358500.0,359000.0,356000.0,357750.0,2230981,2026-06-04T04:00:00.000000,005930.KS
1780549200,357500.0,359000.0,353500.0,355500.0,3445290,2026-06-04T05:00:00.000000,005930.KS
1780552800,355500.0,356000.0,351500.0,351500.0,0,2026-06-04T06:00:00.000000,005930.KS
1780617600,333500.0,335000.0,325000.0,326500.0,10420498,2026-06-05T00:00:00.000000,005930.KS
1780621200,326500.0,338000.0,325500.0,337500.0,4585589,2026-06-05T01:00:00.000000,005930.KS
1780624800,337500.0,343000.0,335000.0,336500.0,3581752,2026-06-05T02:00:00.000000,005930.KS
1780628400,336500.0,338500.0,332500.0,334000.0,2179824,2026-06-05T03:00:00.000000,005930.KS
1780632000,334000.0,335500.0,330000.0,334500.0,2701860,2026-06-05T04:00:00.000000,005930.KS
1780635600,334500.0,336500.0,331000.0,331500.0,2903530,2026-06-05T05:00:00.000000,005930.KS
1780639200,331500.0,334500.0,329000.0,329000.0,10200013,2026-06-05T06:00:00.000000,005930.KS
1780876800,293000.0,311500.0,292500.0,306000.0,0,2026-06-08T00:00:00.000000,005930.KS
1780880400,306000.0,308000.0,297500.0,307000.0,7127228,2026-06-08T01:00:00.000000,005930.KS
1780884000,307000.0,315500.0,306000.0,312000.0,5195055,2026-06-08T02:00:00.000000,005930.KS
1780887600,312000.0,314000.0,308500.0,310250.0,2567074,2026-06-08T03:00:00.000000,005930.KS
1780891200,310500.0,312000.0,302500.0,303000.0,2980400,2026-06-08T04:00:00.000000,005930.KS
1780894800,303000.0,306000.0,296500.0,297000.0,4806906,2026-06-08T05:00:00.000000,005930.KS
1780898400,297500.0,300000.0,295000.0,295500.0,0,2026-06-08T06:00:00.000000,005930.KS
1780963200,310000.0,312000.0,303000.0,305500.0,6258173,2026-06-09T00:00:00.000000,005930.KS
1780966800,305500.0,307500.0,300000.0,307250.0,3820043,2026-06-09T01:00:00.000000,005930.KS
1780970400,307250.0,307500.0,303500.0,306750.0,2516263,2026-06-09T02:00:00.000000,005930.KS
1780974000,306750.0,313000.0,306000.0,313000.0,3355600,2026-06-09T03:00:00.000000,005930.KS
1780977600,313000.0,322500.0,312000.0,318250.0,5045556,2026-06-09T04:00:00.000000,005930.KS
1780981200,318250.0,324000.0,318000.0,320000.0,3363504,2026-06-09T05:00:00.000000,005930.KS
1780984800,320000.0,323000.0,295500.0,322000.0,0,2026-06-09T06:00:00.000000,005930.KS
1781049600,311000.0,314500.0,305000.0,307000.0,6710039,2026-06-10T00:00:00.000000,005930.KS
1781053200,307000.0,310500.0,305500.0,306500.0,2675036,2026-06-10T01:00:00.000000,005930.KS
1781056800,307000.0,307500.0,303000.0,305000.0,2501075,2026-06-10T02:00:00.000000,005930.KS
1781060400,305000.0,308500.0,303000.0,303000.0,1954535,2026-06-10T03:00:00.000000,005930.KS
1781064000,303500.0,304000.0,296500.0,298750.0,4806392,2026-06-10T04:00:00.000000,005930.KS
1781067600,298500.0,301000.0,295250.0,298500.0,3925497,2026-06-10T05:00:00.000000,005930.KS
1781071200,298500.0,303500.0,298000.0,302500.0,0,2026-06-10T06:00:00.000000,005930.KS
1781136000,290500.0,299500.0,287500.0,299000.0,7108738,2026-06-11T00:00:00.000000,005930.KS
1781139600,299000.0,306500.0,297000.0,300500.0,5064932,2026-06-11T01:00:00.000000,005930.KS
1781143200,300250.0,302000.0,294000.0,298000.0,2848804,2026-06-11T02:00:00.000000,005930.KS
1781146800,298000.0,300000.0,295000.0,299750.0,2258518,2026-06-11T03:00:00.000000,005930.KS
1781150400,299500.0,301500.0,297000.0,301000.0,2043073,2026-06-11T04:00:00.000000,005930.KS
1781154000,301000.0,301000.0,297000.0,299000.0,2097330,2026-06-11T05:00:00.000000,005930.KS
1781157600,299500.0,299500.0,296000.0,299000.0,0,2026-06-11T06:00:00.000000,005930.KS
1781222400,326000.0,339000.0,325000.0,335000.0,10358167,2026-06-12T00:00:00.000000,005930.KS
1781226000,335500.0,337000.0,328000.0,332500.0,3957337,2026-06-12T01:00:00.000000,005930.KS
1781229600,332750.0,335000.0,331000.0,334750.0,2135867,2026-06-12T02:00:00.000000,005930.KS
1781233200,334750.0,337000.0,332500.0,335250.0,2282580,2026-06-12T03:00:00.000000,005930.KS
1781236800,335500.0,337000.0,334000.0,335000.0,2611131,2026-06-12T04:00:00.000000,005930.KS
1781240400,335000.0,335500.0,320000.0,321000.0,4604903,2026-06-12T05:00:00.000000,005930.KS
1781244000,321250.0,325000.0,321000.0,322500.0,8052407,2026-06-12T06:00:00.000000,005930.KS
1781481600,342500.0,344500.0,335500.0,340000.0,0,2026-06-15T00:00:00.000000,005930.KS
1781485200,340000.0,340000.0,335500.0,336000.0,2784263,2026-06-15T01:00:00.000000,005930.KS
1781488800,335750.0,338500.0,335000.0,338500.0,1785043,2026-06-15T02:00:00.000000,005930.KS
1781492400,338000.0,340000.0,338000.0,338000.0,1551737,2026-06-15T03:00:00.000000,005930.KS
1781496000,338500.0,339000.0,336500.0,337500.0,1904581,2026-06-15T04:00:00.000000,005930.KS
1781499600,337500.0,338000.0,334000.0,335500.0,2623709,2026-06-15T05:00:00.000000,005930.KS
1781503200,336000.0,338500.0,335000.0,337000.0,0,2026-06-15T06:00:00.000000,005930.KS
1781568000,343000.0,345500.0,335000.0,336750.0,5396510,2026-06-16T00:00:00.000000,005930.KS
1781571600,336500.0,339000.0,332500.0,338500.0,2977319,2026-06-16T01:00:00.000000,005930.KS
1781575200,338500.0,341500.0,337000.0,339750.0,1478795,2026-06-16T02:00:00.000000,005930.KS
1781578800,339750.0,344000.0,338500.0,342000.0,1498064,2026-06-16T03:00:00.000000,005930.KS
1781582400,341750.0,344000.0,340000.0,341000.0,1463058,2026-06-16T04:00:00.000000,005930.KS
1781586000,341250.0,342500.0,339000.0,339500.0,1604907,2026-06-16T05:00:00.000000,005930.KS
1781589600,339750.0,343000.0,339500.0,343000.0,0,2026-06-16T06:00:00.000000,005930.KS
1781654400,332000.0,337000.0,331500.0,333250.0,4760606,2026-06-17T00:00:00.000000,005930.KS
1781658000,333500.0,337000.0,332500.0,335750.0,2237229,2026-06-17T01:00:00.000000,005930.KS
1781661600,336000.0,339500.0,335500.0,336500.0,1412590,2026-06-17T02:00:00.000000,005930.KS
1781665200,336500.0,338500.0,335500.0,337500.0,1208815,2026-06-17T03:00:00.000000,005930.KS
1781668800,337250.0,342500.0,337000.0,341500.0,2427310,2026-06-17T04:00:00.000000,005930.KS
1781672400,341500.0,348000.0,340500.0,345250.0,3415689,2026-06-17T05:00:00.000000,005930.KS
1781676000,345250.0,347000.0,344000.0,346500.0,0,2026-06-17T06:00:00.000000,005930.KS
1781740800,345000.0,355000.0,344500.0,348750.0,9178929,2026-06-18T00:00:00.000000,005930.KS
1781744400,348750.0,351500.0,347000.0,348250.0,3581414,2026-06-18T01:00:00.000000,005930.KS
1781748000,348500.0,350500.0,347500.0,350500.0,1784211,2026-06-18T02:00:00.000000,005930.KS
1781751600,350500.0,356000.0,350000.0,354500.0,3344156,2026-06-18T03:00:00.000000,005930.KS
1781755200,354500.0,357000.0,351500.0,352250.0,3892493,2026-06-18T04:00:00.000000,005930.KS
1781758800,352250.0,359000.0,351000.0,358000.0,4263031,2026-06-18T05:00:00.000000,005930.KS
1781762400,358500.0,363000.0,356750.0,362500.0,0,2026-06-18T06:00:00.000000,005930.KS
1781827200,372500.0,374500.0,363500.0,372500.0,9274016,2026-06-19T00:00:00.000000,005930.KS
1781830800,372500.0,374000.0,367000.0,367000.0,3693059,2026-06-19T01:00:00.000000,005930.KS
1781834400,367000.0,370500.0,365500.0,368000.0,2491247,2026-06-19T02:00:00.000000,005930.KS
1781838000,368000.0,369000.0,350500.0,353000.0,6854312,2026-06-19T03:00:00.000000,005930.KS
1781841600,353000.0,358000.0,350000.0,351500.0,4533249,2026-06-19T04:00:00.000000,005930.KS
1781845200,351500.0,357500.0,346250.0,357250.0,4843923,2026-06-19T05:00:00.000000,005930.KS
1781848800,357250.0,363500.0,354000.0,354000.0,19830797,2026-06-19T06:00:00.000000,005930.KS
1782086400,343000.0,357500.0,342000.0,357500.0,0,2026-06-22T00:00:00.000000,005930.KS
1782090000,357250.0,363000.0,355500.0,356000.0,4537772,2026-06-22T01:00:00.000000,005930.KS
1782093600,356000.0,359500.0,355500.0,357000.0,1788368,2026-06-22T02:00:00.000000,005930.KS
1782097200,356500.0,359000.0,354000.0,355250.0,2073977,2026-06-22T03:00:00.000000,005930.KS
1782100800,355000.0,356500.0,347000.0,350000.0,3208059,2026-06-22T04:00:00.000000,005930.KS
1782104400,349500.0,355000.0,348000.0,352000.0,2064058,2026-06-22T05:00:00.000000,005930.KS
1782108000,352000.0,354000.0,351000.0,353500.0,0,2026-06-22T06:00:00.000000,005930.KS
1782172800,347500.0,353000.0,338000.0,343250.0,10044739,2026-06-23T00:00:00.000000,005930.KS
1782176400,343000.0,346000.0,335000.0,335500.0,4742267,2026-06-23T01:00:00.000000,005930.KS
1782180000,335500.0,341000.0,333500.0,338500.0,3942487,2026-06-23T02:00:00.000000,005930.KS
1782183600,338000.0,339500.0,327000.0,334500.0,5299142,2026-06-23T03:00:00.000000,005930.KS
1782187200,334500.0,337500.0,328000.0,328250.0,3397703,2026-06-23T04:00:00.000000,005930.KS
1782190800,328250.0,330750.0,321500.0,322500.0,3147675,2026-06-23T05:00:00.000000,005930.KS
1782194400,322000.0,324500.0,310000.0,310000.0,0,2026-06-23T06:00:00.000000,005930.KS
1782259200,314000.0,341000.0,314000.0,335000.0,13960516,2026-06-24T00:00:00.000000,005930.KS
1782262800,335000.0,336000.0,326500.0,333500.0,5424958,2026-06-24T01:00:00.000000,005930.KS
1782266400,333500.0,334500.0,316500.0,317000.0,4596721,2026-06-24T02:00:00.000000,005930.KS
1782270000,317500.0,328000.0,315500.0,326500.0,4737345,2026-06-24T03:00:00.000000,005930.KS
1782273600,326500.0,334500.0,320000.0,333500.0,4162437,2026-06-24T04:00:00.000000,005930.KS
1782277200,333250.0,340000.0,332000.0,336500.0,5417247,2026-06-24T05:00:00.000000,005930.KS
1782280800,336250.0,340500.0,336000.0,340500.0,0,2026-06-24T06:00:00.000000,005930.KS
1782345600,359500.0,361500.0,352000.0,354500.0,10632783,2026-06-25T00:00:00.000000,005930.KS
1782349200,354500.0,362500.0,353000.0,359000.0,5597161,2026-06-25T01:00:00.000000,005930.KS
