ts,open,high,low,close,volume,dtm,symbol
1783310400,29930.25,30094.0,29683.0,29941.0,547644,2026-07-06T04:00:00.000000,NQ=F
1783396800,29960.0,29973.75,29210.0,29391.5,587510,2026-07-07T04:00:00.000000,NQ=F
1783483200,29373.75,29558.75,28909.75,29468.5,553586,2026-07-08T04:00:00.000000,NQ=F
1783569600,29412.0,29993.5,29395.0,29937.0,472581,2026-07-09T04:00:00.000000,NQ=F
1783656000,29937.75,30077.75,29675.0,30032.25,431679,2026-07-10T04:00:00.000000,NQ=F
1783915200,29952.0,30041.0,29386.5,29475.75,516287,2026-07-13T04:00:00.000000,NQ=F
1784001600,29446.0,29921.75,29303.5,29790.25,472860,2026-07-14T04:00:00.000000,NQ=F
1784088000,29805.0,30062.5,29397.0,29693.25,504329,2026-07-15T04:00:00.000000,NQ=F
1784174400,29709.0,29797.0,29078.5,29225.75,506282,2026-07-16T04:00:00.000000,NQ=F
1784260800,29191.0,29220.0,28408.25,28773.25,635199,2026-07-17T04:00:00.000000,NQ=F
1784520000,28747.75,29192.5,28709.75,28778.75,502826,2026-07-20T04:00:00.000000,NQ=F
1784606400,28778.25,29364.75,28701.0,29316.0,457614,2026-07-21T04:00:00.000000,NQ=F
1784692800,29310.75,29342.25,28952.0,29181.25,456902,2026-07-22T04:00:00.000000,NQ=F
1784779200,29100.0,29282.5,28432.5,28620.75,667509,2026-07-23T04:00:00.000000,NQ=F
1784865600,28700.25,28736.0,28212.5,28282.25,599439,2026-07-24T04:00:00.000000,NQ=F
1785124800,28500.0,28763.25,27939.0,28190.0,596053,2026-07-27T04:00:00.000000,NQ=F
1785211200,28210.5,28228.0,27603.5,27922.0,668434,2026-07-28T04:00:00.000000,NQ=F
1785297600,27962.0,28178.25,27201.5,27342.0,815515,2026-07-29T04:00:00.000000,NQ=F
1785384000,27202.0,28414.5,27202.0,28237.75,737532,2026-07-30T04:00:00.000000,NQ=F
1785470400,28317.0,28725.75,28079.75,28404.25,679547,2026-07-31T04:00:00.000000,NQ=F
1785729600,28565.0,28964.25,28313.5,28891.75,550089,2026-08-03T04:00:00.000000,NQ=F
1785816000,28930.0,29956.5,28831.75,29863.5,643753,2026-08-04T04:00:00.000000,NQ=F
1785902400,29777.25,30074.0,29530.75,29615.0,567073,2026-08-05T04:00:00.000000,NQ=F
1785988800,29569.5,29686.25,29241.25,29488.25,556323,2026-08-06T04:00:00.000000,NQ=F
1786075200,29514.25,29867.75,29453.5,29834.75,531146,2026-08-07T04:00:00.000000,NQ=F
1786334400,29851.25,29984.0,29718.75,29737.0,394392,2026-08-10T04:00:00.000000,NQ=F
1786420800,29764.5,29886.75,29533.5,29626.0,454357,2026-08-11T04:00:00.000000,NQ=F
1786507200,29657.75,30001.75,29624.5,29853.25,412530,2026-08-12T04:00:00.000000,NQ=F
1786593600,29825.0,30272.75,29780.5,30188.5,460408,2026-08-13T04:00:00.000000,NQ=F
1786680000,30210.75,30283.0,30028.5,30141.75,405685,2026-08-14T04:00:00.000000,NQ=F
1786939200,30170.0,30343.0,30054.5,30096.0,404828,2026-08-17T04:00:00.000000,NQ=F
1787025600,30077.0,30121.25,29514.0,29586.0,577517,2026-08-18T04:00:00.000000,NQ=F
1787112000,29566.5,29757.25,29375.75,29512.75,577168,2026-08-19T04:00:00.000000,NQ=F
1787198400,29561.5,29689.75,29202.75,29300.5,559747,2026-08-20T04:00:00.000000,NQ=F
1787284800,29327.0,29539.0,29220.0,29387.75,493893,2026-08-21T04:00:00.000000,NQ=F
1787544000,29392.25,29480.5,28946.75,29105.75,536026,2026-08-24T04:00:00.000000,NQ=F
1787630400,29140.5,29425.75,29017.0,29276.75,487191,2026-08-25T04:00:00.000000,NQ=F
1787716800,29288.0,29437.75,29096.0,29289.5,456602,2026-08-26T04:00:00.000000,NQ=F
1787803200,29499.5,29708.0,29401.75,29695.75,570995,2026-08-27T04:00:00.000000,NQ=F
1787889600,29635.5,29811.5,29436.25,29491.75,583609,2026-08-28T04:00:00.000000,NQ=F
1788148800,29540.0,29546.25,29273.5,29513.0,468460,2026-08-31T04:00:00.000000,NQ=F
1788235200,29518.25,29571.25,29002.0,29125.5,556412,2026-09-01T04:00:00.000000,NQ=F
1788321600,29136.5,29213.0,28927.25,29186.25,442250,2026-09-02T04:00:00.000000,NQ=F
1788408000,29177.0,29584.25,29075.0,29524.75,539285,2026-09-03T04:00:00.000000,NQ=F
1788494400,29505.0,29704.5,29468.0,29565.25,472983,2026-09-04T04:00:00.000000,NQ=F
1788840000,29535.25,29764.75,29424.75,29538.75,613787,2026-09-08T04:00:00.000000,NQ=F
1788926400,29526.5,29633.75,29333.0,29448.75,497007,2026-09-09T04:00:00.000000,NQ=F
1789012800,29458.5,29508.25,29043.25,29135.25,497007,2026-09-10T04:00:00.000000,NQ=F
1789099200,29141.0,29339.75,29040.5,29315.0,86638,2026-09-11T04:00:00.000000,NQ=F
